"","name","skewness","variance","moran","Name","Year","EPU","Month"
"1",1,0.251084429534992,0.060625759321177," 0.05120732516",1,1982,"GOM",1
"2",2,-0.096929126126707,0.11940015713053," 0.11433399526",2,1982,"GOM",2
"3",3,0.0802645148389136,0.0882331217828169," 0.22203237756",3,1982,"GOM",3
"4",4,-0.201798948596062,0.0856011095978888," 0.32817866212",4,1982,"GOM",4
"5",5,0.144136897423893,0.296298427741694," 0.32232658955",5,1982,"GOM",5
"6",6,0.547200676777854,0.626594358735819," 0.35591018554",6,1982,"GOM",6
"7",7,-0.116073427554698,2.11682086727428," 0.38577443987",7,1982,"GOM",7
"8",8,-0.566196757054248,2.31786226676348," 0.3702678042",8,1982,"GOM",8
"9",9,-0.424044088027426,0.410679276677508," 0.3895022961",9,1982,"GOM",9
"10",10,-0.432418166906929,0.263796305842347," 0.37293977362",10,1982,"GOM",10
"11",11,0.149245479645265,0.144766914246204," 0.32315520981",11,1982,"GOM",11
"12",12,0.380546525672731,0.0485912894278728," 0.15259538157",12,1982,"GOM",12
"13",13,-0.388344931229332,0.116565816298474," 0.05640222137",13,1983,"GOM",13
"14",14,-0.486797063174838,0.198097374764203," 0.10672717645",14,1983,"GOM",14
"15",15,0.209794716472193,0.250988487126244," 0.20787052958",15,1983,"GOM",15
"16",16,0.0795174074214216,0.198724971251651," 0.27565249343",16,1983,"GOM",16
"17",17,0.00966076173125416,0.615006952909872," 0.3080875910",17,1983,"GOM",17
"18",18,0.0589775466953717,0.754776561840029," 0.37154581454",18,1983,"GOM",18
"19",19,-0.202676390984377,2.46885798591839," 0.3390544976",19,1983,"GOM",19
"20",20,-0.452917239133044,1.86006697018811," 0.37075425768",20,1983,"GOM",20
"21",21,-0.505730723281963,2.52656911456398," 0.34413531672",21,1983,"GOM",21
"22",22,0.0675814346832113,1.1853405194561," 0.33950227136",22,1983,"GOM",22
"23",23,0.445060344619788,0.0902356459256453," 0.33928512584",23,1983,"GOM",23
"24",24,-0.252826961569562,0.0829428664922506," 0.18068337966",24,1983,"GOM",24
"25",25,-0.74800344148044,0.0903999256834512," 0.062232459850",25,1984,"GOM",25
"26",26,-0.460792470008952,0.172875259078747," 0.047322942696",26,1984,"GOM",26
"27",27,-1.00662652046943,0.529804371465269," 0.071984790451",27,1984,"GOM",27
"28",28,-0.648344703312254,0.104915395219528," 0.30871381618",28,1984,"GOM",28
"29",29,-0.159050587188358,0.592043026856071," 0.30364957437",29,1984,"GOM",29
"30",30,-0.0338639576412831,1.46214686877908," 0.32396261618",30,1984,"GOM",30
"31",31,-0.386611737318497,2.57625791273557," 0.21288897363",31,1984,"GOM",31
"32",32,-0.281102811448117,2.24359651341375," 0.32737235403",32,1984,"GOM",32
"33",33,-0.182422624564588,1.82329876983077," 0.30867404322",33,1984,"GOM",33
"34",34,0.137484530762328,0.339923597204393," 0.35372924474",34,1984,"GOM",34
"35",35,0.95030217605026,0.0296100959646717," 0.034395129830",35,1984,"GOM",35
"36",36,0.239553095729855,0.042658884245312," 0.047548083679",36,1984,"GOM",36
"37",37,-1.0144494474676,0.0577712110024616," 0.098088215928",37,1985,"GOM",37
"38",38,-0.215975064175796,0.0841471058735722," 0.11887857455",38,1985,"GOM",38
"39",39,0.0112969257035598,0.127960206605178," 0.19557592087",39,1985,"GOM",39
"40",40,-0.125169822379381,0.141525568684133," 0.27560430670",40,1985,"GOM",40
"41",41,-0.26053687535778,0.383716351179341," 0.31460041035",41,1985,"GOM",41
"42",42,-0.511073613305004,0.935451034506662," 0.34439237375",42,1985,"GOM",42
"43",43,-0.639323995176437,1.57011436891616," 0.35056657038",43,1985,"GOM",43
"44",44,-0.847094433353534,1.44184204767266," 0.36161351264",44,1985,"GOM",44
"45",45,-0.265258236899818,0.719231803303715," 0.35766570156",45,1985,"GOM",45
"46",46,-0.0347316765507802,0.536722676100465," 0.3342658739",46,1985,"GOM",46
"47",47,0.0152712483704035,0.2970870585344," 0.24430048375",47,1985,"GOM",47
"48",48,0.426381412022614,0.113522817805967," 0.11635236032",48,1985,"GOM",48
"49",49,-0.896862969825825,0.109541523519107," 0.18988286203",49,1986,"GOM",49
"50",50,-0.298989842551564,0.0987352538607628," 0.19519646329",50,1986,"GOM",50
"51",51,-0.185917791765311,0.173861702161254," 0.21880171409",51,1986,"GOM",51
"52",52,0.147831414294569,0.056579527595414," 0.2853768792",52,1986,"GOM",52
"53",53,-0.297757515174019,0.182663675965108," 0.28878525679",53,1986,"GOM",53
"54",54,-0.230245896222713,0.974148479400738," 0.34266193684",54,1986,"GOM",54
"55",55,-0.660146924430043,1.4235843865884," 0.37535168002",55,1986,"GOM",55
"56",56,-0.316080798313799,1.45978630501731," 0.34950524807",56,1986,"GOM",56
"57",57,-0.326205152761445,1.16248769172446," 0.35487697391",57,1986,"GOM",57
"58",58,0.130484514479958,0.42503072049999," 0.32835318920",58,1986,"GOM",58
"59",59,0.83781198608381,0.164924969381043," 0.30535838166",59,1986,"GOM",59
"60",60,-0.261118951755894,0.0417411748448563," 0.20385201216",60,1986,"GOM",60
"61",61,-0.26884822294516,0.121035410148269," 0.12529099337",61,1987,"GOM",61
"62",62,-0.0360579509476549,0.230743397089693," 0.080538267040",62,1987,"GOM",62
"63",63,-0.456196970646294,0.330319067334139," 0.26710562217",63,1987,"GOM",63
"64",64,-0.471977338487012,0.291951706381471," 0.27987861570",64,1987,"GOM",64
"65",65,0.023377009088575,0.366438954770206," 0.28846328007",65,1987,"GOM",65
"66",66,0.0476685263807619,1.63348875841106," 0.33831560287",66,1987,"GOM",66
"67",67,-0.449500182375921,2.23949664873583," 0.35965363392",67,1987,"GOM",67
"68",68,-0.406726098377125,2.6906925788778," 0.37899890126",68,1987,"GOM",68
"69",69,-0.329589286484013,1.77061599009301," 0.3688020598",69,1987,"GOM",69
"70",70,0.00256249117003194,0.518561298003928," 0.34232236540",70,1987,"GOM",70
"71",71,0.243010433617223,0.108597302727583," 0.33770317783",71,1987,"GOM",71
"72",72,-0.541780377777895,0.10086101019612," 0.31316641019",72,1987,"GOM",72
"73",73,-0.0969501551795906,0.284498358581652," 0.24955024847",73,1988,"GOM",73
"74",74,-0.280390733611453,0.097756779674601," 0.22890561124",74,1988,"GOM",74
"75",75,-0.299781727296285,0.0810615885205488," 0.31587224207",75,1988,"GOM",75
"76",76,0.153890995739652,0.0704273953975955," 0.29570268060",76,1988,"GOM",76
"77",77,-0.161639753349569,0.521041376387441," 0.32717446795",77,1988,"GOM",77
"78",78,-0.516263767799709,1.07819144843638," 0.33762434969",78,1988,"GOM",78
"79",79,-0.630097796398121,2.20314381436317," 0.28458447628",79,1988,"GOM",79
"80",80,-0.353348094115572,1.71100770578461," 0.2187071555",80,1988,"GOM",80
"81",81,-0.502421509662718,1.15392293355177," 0.23118600172",81,1988,"GOM",81
"82",82,-0.103626793563512,0.459308885639197," 0.31027482473",82,1988,"GOM",82
"83",83,0.594983214572218,0.0571172396176035," 0.27386974469",83,1988,"GOM",83
"84",84,-1.73342700320991,0.0228732222045505," 0.18767053672",84,1988,"GOM",84
"85",85,-0.666902850741383,0.126188626297972," 0.17433590315",85,1989,"GOM",85
"86",86,0.03043423489867,0.214235867231875," 0.19465864138",86,1989,"GOM",86
"87",87,0.351033195959684,0.197297042942523," 0.20039945320",87,1989,"GOM",87
"88",88,-0.458088259210084,0.177482847436877," 0.27881308355",88,1989,"GOM",88
"89",89,0.168813672332305,0.254199679572649," 0.33895952099",89,1989,"GOM",89
"90",90,-0.13945342943504,1.20152318546676," 0.36133350514",90,1989,"GOM",90
"91",91,-0.306456476378843,1.87674032265373," 0.36550875731",91,1989,"GOM",91
"92",92,-0.544065440280807,1.91974672682551," 0.34131508839",92,1989,"GOM",92
"93",93,-0.451099972674069,1.24546627693498," 0.24213303452",93,1989,"GOM",93
"94",94,-0.0124371275398476,0.605029035055616," 0.25960238696",94,1989,"GOM",94
"95",95,0.838586605703404,0.291203681031224," 0.22448939609",95,1989,"GOM",95
"96",96,0.345119642846909,0.0920168444880576," 0.16628343890",96,1989,"GOM",96
"97",97,-0.590638455742099,0.116518982305597," 0.16853141021",97,1990,"GOM",97
"98",98,-0.946240757192802,0.120007229289383," 0.19103525038",98,1990,"GOM",98
"99",99,-0.323132038525839,0.221440503012063," 0.2295423160",99,1990,"GOM",99
"100",100,-0.611413673588974,0.16260606593519," 0.27683346394",100,1990,"GOM",100
"101",101,-0.351049089227533,0.24486967742882," 0.31887624764",101,1990,"GOM",101
"102",102,-0.0183991308002807,0.680726875068176," 0.33804522216",102,1990,"GOM",102
"103",103,-0.4904359239995,1.33195250868599," 0.34893293641",103,1990,"GOM",103
"104",104,-0.132724314234962,1.15751501073289," 0.32632205454",104,1990,"GOM",104
"105",105,-0.592498105348372,0.719783397566682," 0.1941395942",105,1990,"GOM",105
"106",106,0.246657698836372,0.624711183638509," 0.33205767912",106,1990,"GOM",106
"107",107,0.276861097133437,0.0592041638961046," 0.26024528582",107,1990,"GOM",107
"108",108,0.000396399422926614,0.051202419300791," 0.18414509496",108,1990,"GOM",108
"109",109,-0.337658143373933,0.172866272860419," 0.16338496045",109,1991,"GOM",109
"110",110,-0.145399907331147,0.265883588622866," 0.223623643",110,1991,"GOM",110
"111",111,0.261390163702951,0.130723549291789," 0.22903810018",111,1991,"GOM",111
"112",112,-0.106216383648705,0.0840336724691936," 0.27700169139",112,1991,"GOM",112
"113",113,0.47537552960365,0.643275234553," 0.32483764357",113,1991,"GOM",113
"114",114,0.0239958084815241,1.17673501452938," 0.35114286629",114,1991,"GOM",114
"115",115,-0.0253741515688149,2.05935018337954," 0.36159995019",115,1991,"GOM",115
"116",116,-0.305339758463113,1.00927537584391," 0.38794412049",116,1991,"GOM",116
"117",117,-0.478384902840167,1.12694624757571," 0.36730598006",117,1991,"GOM",117
"118",118,-0.0618706964020981,0.651288534797352," 0.23836599639",118,1991,"GOM",118
"119",119,0.652115251221052,0.171308313817312," 0.21315364625",119,1991,"GOM",119
"120",120,-0.00403515869348705,0.0371825524367832," 0.20493927307",120,1991,"GOM",120
"121",121,-0.52592992890622,0.291655187284681," 0.17171328875",121,1992,"GOM",121
"122",122,-0.132963411218716,0.290887617383195," 0.16321967930",122,1992,"GOM",122
"123",123,-0.0669926138614619,0.320144019213814," 0.2218520340",123,1992,"GOM",123
"124",124,-0.0346079082990922,0.195456826155555," 0.2586247072",124,1992,"GOM",124
"125",125,0.219909679922517,0.547800815398623," 0.30956333249",125,1992,"GOM",125
"126",126,-0.368891221045432,1.44056396643295," 0.33914192443",126,1992,"GOM",126
"127",127,-0.0269261000171295,1.14232234074983," 0.36343549992",127,1992,"GOM",127
"128",128,-0.358179958801342,1.50158639777876," 0.3688691681",128,1992,"GOM",128
"129",129,-0.359165271882006,1.37527817293832," 0.35365040799",129,1992,"GOM",129
"130",130,-0.277083408442253,0.759552598632903," 0.34094969501",130,1992,"GOM",130
"131",131,1.04672650856214,0.188899495258244," 0.28518083312",131,1992,"GOM",131
"132",132,0.362445919482879,0.0394591987366259," 0.12641713497",132,1992,"GOM",132
"133",133,-0.332799321081354,0.0811777808296565," 0.19755916374",133,1993,"GOM",133
"134",134,0.362684512867871,0.138534777616976," 0.1759870704",134,1993,"GOM",134
"135",135,-0.0227456597728342,0.193947526836046," 0.1999818066",135,1993,"GOM",135
"136",136,-0.0906351788884926,0.250105090491621," 0.35255140907",136,1993,"GOM",136
"137",137,0.0237298722613468,0.733261921224308," 0.32988177087",137,1993,"GOM",137
"138",138,-0.174161876794789,1.71957886655274," 0.34768242991",138,1993,"GOM",138
"139",139,-0.351463635370323,1.99074069358784," 0.35949377734",139,1993,"GOM",139
"140",140,-0.251550968342063,1.64753950118235," 0.36404373184",140,1993,"GOM",140
"141",141,-0.487102731548957,1.50242458202088," 0.32786743774",141,1993,"GOM",141
"142",142,0.0585181655748658,0.75130072056264," 0.30136694553",142,1993,"GOM",142
"143",143,0.665958238923289,0.113137518754915," 0.29912807624",143,1993,"GOM",143
"144",144,-0.721796162020847,0.155634721723722," 0.15054309352",144,1993,"GOM",144
"145",145,-1.28172763653379,0.232806549682932," 0.20834161582",145,1994,"GOM",145
"146",146,-1.87642485280175,0.152855349868989," 0.090141867180",146,1994,"GOM",146
"147",147,-0.912991702944059,0.161196679547215," 0.14668036440",147,1994,"GOM",147
"148",148,-0.890344614884681,0.0794905542351616," 0.32052737803",148,1994,"GOM",148
"149",149,-0.201117050156175,0.222696801669196," 0.34327794371",149,1994,"GOM",149
"150",150,-0.173932242861453,0.904439540450998," 0.35207559962",150,1994,"GOM",150
"151",151,-0.627089216800344,1.3253407795047," 0.22440338373",151,1994,"GOM",151
"152",152,-0.195152725665998,1.30050706732985," 0.17978893046",152,1994,"GOM",152
"153",153,-0.240748826767638,0.863634449722395," 0.34109777035",153,1994,"GOM",153
"154",154,0.249337001492582,0.387570867473389," 0.36389495617",154,1994,"GOM",154
"155",155,0.0929830280454013,0.0604047738797349," 0.28216705198",155,1994,"GOM",155
"156",156,-0.850390989786311,0.117081921433058," 0.23230959613",156,1994,"GOM",156
"157",157,-0.383594898705071,0.816220867732098," 0.14391417121",157,1995,"GOM",157
"158",158,0.155789367700866,0.27924324420407," 0.074235432855",158,1995,"GOM",158
"159",159,0.0914721209152308,0.125815788333986," 0.16888722111",159,1995,"GOM",159
"160",160,0.251493145844986,0.025188305888094," 0.33507965871",160,1995,"GOM",160
"161",161,1.05388788921394,0.0663751692766907," 0.34021195265",161,1995,"GOM",161
"162",162,0.00102226000194422,0.551302580727805," 0.3623464407",162,1995,"GOM",162
"163",163,-0.607813307273341,1.16681883727548," 0.36962450198",163,1995,"GOM",163
"164",164,-0.0029766089436479,2.30813744929959," 0.33877379962",164,1995,"GOM",164
"165",165,-0.433084219853156,1.21704861434631," 0.37387249782",165,1995,"GOM",165
"166",166,-0.315935707771373,0.877660091728477," 0.29684746195",166,1995,"GOM",166
"167",167,0.879158461525972,0.167020980342814," 0.24515420804",167,1995,"GOM",167
"168",168,-0.177522549241018,0.0773348269657398," 0.12082367710",168,1995,"GOM",168
"169",169,-0.431314073686178,0.41672458968915," 0.0070123582561",169,1996,"GOM",169
"170",170,0.428326684179512,0.474787310505585," 0.050994094982",170,1996,"GOM",170
"171",171,0.196532417882892,0.0801313558879447," 0.14375679078",171,1996,"GOM",171
"172",172,-0.289467099236434,0.0358234496900482," 0.27852461138",172,1996,"GOM",172
"173",173,0.244921761800251,0.582263886904014," 0.33445569686",173,1996,"GOM",173
"174",174,0.234028721792283,2.7236698127303," 0.36952929992",174,1996,"GOM",174
"175",175,-0.205542109768962,1.91505637954403," 0.36053381008",175,1996,"GOM",175
"176",176,0.0147346456505482,1.16605420399014," 0.37651964486",176,1996,"GOM",176
"177",177,-0.0149585276842463,0.52572521222737," 0.3819793560",177,1996,"GOM",177
"178",178,0.0498331379491638,0.271952322906013," 0.34892588567",178,1996,"GOM",178
"179",179,-0.43635988948151,0.298218794531062," 0.30312144025",179,1996,"GOM",179
"180",180,0.00948965020070408,0.198071476510471," 0.16854405733",180,1996,"GOM",180
"181",181,0.234314896558933,0.0655285007288993," 0.16895984999",181,1997,"GOM",181
"182",182,-0.480459113010726,0.107819229961636," 0.1480613602",182,1997,"GOM",182
"183",183,-0.503460415763917,0.176260091839401," 0.26634129406",183,1997,"GOM",183
"184",184,-0.110897478573045,0.129137739341111," 0.35861164674",184,1997,"GOM",184
"185",185,0.15718670016699,0.401513096686677," 0.33644182024",185,1997,"GOM",185
"186",186,0.0153523789682413,1.54134120260967," 0.33857060239",186,1997,"GOM",186
"187",187,-0.267908025769303,1.96534332567113," 0.35434999883",187,1997,"GOM",187
"188",188,-0.496964987222483,1.69700967901028," 0.36696185635",188,1997,"GOM",188
"189",189,-0.363582647848949,1.18766295614349," 0.3236889534",189,1997,"GOM",189
"190",190,-0.0102339193217827,0.509058280751514," 0.30325017268",190,1997,"GOM",190
"191",191,0.232976234746571,0.207238653056505," 0.16306635633",191,1997,"GOM",191
"192",192,1.02062375783555,0.0507573344260227," 0.11710671250",192,1997,"GOM",192
"193",193,-0.231468643650944,0.263233655960976," 0.13278785362",193,1998,"GOM",193
"194",194,0.24888356223662,0.489766524719932," 0.24507400576",194,1998,"GOM",194
"195",195,0.11200870168176,0.154988389492881," 0.2606909730",195,1998,"GOM",195
"196",196,0.100449808978846,0.0610180930584467," 0.30794226800",196,1998,"GOM",196
"197",197,0.62986372381229,0.237781484592648," 0.34565589145",197,1998,"GOM",197
"198",198,0.256760470453292,0.958649880683127," 0.34266531675",198,1998,"GOM",198
"199",199,-0.237076919532266,1.99307670720212," 0.34088048347",199,1998,"GOM",199
"200",200,-0.365145060682764,1.43670391094237," 0.37511225307",200,1998,"GOM",200
"201",201,-0.47507719650348,1.48049135867855," 0.35812598303",201,1998,"GOM",201
"202",202,-0.117795774710886,1.13242120522673," 0.35600079085",202,1998,"GOM",202
"203",203,0.67194047638706,0.298834007856967," 0.32252328204",203,1998,"GOM",203
"204",204,0.41519112826618,0.118976045538066," 0.2956792398",204,1998,"GOM",204
"205",205,0.325710875060242,0.0768240846705644," 0.18513446879",205,1999,"GOM",205
"206",206,-0.403883423263792,0.110157970999478," 0.13294868707",206,1999,"GOM",206
"207",207,-0.0314807627686992,0.264938025652542," 0.1885517620",207,1999,"GOM",207
"208",208,-0.0370001768732023,0.0627763453634571," 0.20816223269",208,1999,"GOM",208
"209",209,0.12826303063334,0.306899425194185," 0.28420931512",209,1999,"GOM",209
"210",210,0.105688037275836,1.16060916325827," 0.31723293702",210,1999,"GOM",210
"211",211,-0.342918316599228,1.70209499814686," 0.32810417429",211,1999,"GOM",211
"212",212,-0.308657177492692,1.5860085742448," 0.34035870794",212,1999,"GOM",212
"213",213,-0.769211088698971,1.12045965302666," 0.34375498580",213,1999,"GOM",213
"214",214,0.590037255780164,0.455013151132316," 0.28491798168",214,1999,"GOM",214
"215",215,1.00798367232289,0.109791160429196," 0.27678419258",215,1999,"GOM",215
"216",216,-0.608917278707533,0.165507162168845," 0.12435979263",216,1999,"GOM",216
"217",217,-1.3634188930654,0.194750061789822," 0.11346682162",217,2000,"GOM",217
"218",218,-1.94574180004146,0.132021814380356," 0.17691538445",218,2000,"GOM",218
"219",219,-0.870968551495646,0.10238555244653," 0.20218251953",219,2000,"GOM",219
"220",220,-0.357519645296552,0.0758877034562816," 0.24973974691",220,2000,"GOM",220
"221",221,-0.238892982340413,0.249764176320007," 0.30874433229",221,2000,"GOM",221
"222",222,0.0425921735712983,0.504288246012706," 0.3328851565",222,2000,"GOM",222
"223",223,-0.423443800294416,1.08639865408745," 0.36705806517",223,2000,"GOM",223
"224",224,-0.416686428668352,0.985453345689815," 0.3248531914",224,2000,"GOM",224
"225",225,-0.557996630304826,0.731806823309433," 0.30759199437",225,2000,"GOM",225
"226",226,-0.136370453532159,0.389786449066366," 0.3039661148",226,2000,"GOM",226
"227",227,0.736885904051383,0.150998801387208," 0.26906969519",227,2000,"GOM",227
"228",228,1.01374125159156,0.0165245952523183," 0.24958029538",228,2000,"GOM",228
"229",229,-0.0657665823433844,0.0315570618890729," 0.26558160176",229,2001,"GOM",229
"230",230,-0.570519282834056,0.401077835316634," 0.1564564141",230,2001,"GOM",230
